Summary
[Data Information]
Data is:,Measurement Data
532.0,0.322
533.0,0.324
534.0,0.325
535.0,0.327
536.0,0.328
537.0,0.329
538.0,0.330
539.0,0.331
540.0,0.332
541.0,0.333
542.0,0.334
543.0,0.335
544.0,0.336
545.0,0.337
546.0,0.338
547.0,0.339
548.0,0.339
549.0,0.340
550.0,0.341
551.0,0.342
552.0,0.343
553.0,0.344
554.0,0.345
555.0,0.346
556.0,0.346
557.0,0.347
558.0,0.347
559.0,0.348
560.0,0.349
561.0,0.349
562.0,0.350
563.0,0.351
564.0,0.352
565.0,0.352
566.0,0.353
567.0,0.354
568.0,0.354
569.0,0.355
570.0,0.355
571.0,0.356
572.0,0.357
573.0,0.358
574.0,0.359
575.0,0.359
576.0,0.360
577.0,0.361
578.0,0.362
579.0,0.362
580.0,0.363
581.0,0.364
582.0,0.365
583.0,0.366
584.0,0.368
585.0,0.368
586.0,0.369
587.0,0.370
588.0,0.372
589.0,0.373
590.0,0.374
591.0,0.375
592.0,0.376
593.0,0.378
594.0,0.379
595.0,0.381
596.0,0.382
597.0,0.383
598.0,0.385
599.0,0.387
600.0,0.388
601.0,0.389
602.0,0.391
603.0,0.392
604.0,0.394
605.0,0.396
606.0,0.397
607.0,0.399
608.0,0.400
609.0,0.402
610.0,0.403
611.0,0.405
612.0,0.407
613.0,0.409
614.0,0.411
615.0,0.412
616.0,0.414
617.0,0.416
618.0,0.418
619.0,0.420
620.0,0.422
621.0,0.424
622.0,0.425
623.0,0.427
624.0,0.429
625.0,0.432
626.0,0.434
627.0,0.436
628.0,0.438
629.0,0.440
630.0,0.443
631.0,0.445
632.0,0.447
633.0,0.448
634.0,0.451
635.0,0.453
636.0,0.455
637.0,0.457
638.0,0.460
639.0,0.462
640.0,0.464
641.0,0.466
642.0,0.468
643.0,0.471
644.0,0.473
645.0,0.475
646.0,0.478
647.0,0.480
648.0,0.482
649.0,0.484
650.0,0.486
651.0,0.489
652.0,0.491
653.0,0.493
654.0,0.496
655.0,0.498
656.0,0.501
657.0,0.502
658.0,0.505
659.0,0.507
660.0,0.509
661.0,0.512
662.0,0.515
663.0,0.518
664.0,0.520
665.0,0.522
666.0,0.524
667.0,0.526
668.0,0.529
669.0,0.531
670.0,0.533
671.0,0.536
672.0,0.538
673.0,0.541
674.0,0.543
675.0,0.546
676.0,0.548
677.0,0.550
678.0,0.553
679.0,0.554
680.0,0.557
681.0,0.558
682.0,0.562
683.0,0.564
684.0,0.567
685.0,0.569
686.0,0.572
687.0,0.574
688.0,0.576
689.0,0.579
690.0,0.581
691.0,0.583
692.0,0.584
693.0,0.586
694.0,0.588
695.0,0.592
696.0,0.594
697.0,0.596
698.0,0.597
699.0,0.599
700.0,0.601
701.0,0.602
702.0,0.605
703.0,0.608
704.0,0.610
705.0,0.613
706.0,0.614
707.0,0.615
708.0,0.616
709.0,0.617
710.0,0.620
711.0,0.622
712.0,0.623
713.0,0.625
714.0,0.627
715.0,0.628
716.0,0.629
717.0,0.631
718.0,0.632
719.0,0.635
720.0,0.637
721.0,0.639
722.0,0.641
723.0,0.643
724.0,0.645
725.0,0.645
726.0,0.646
727.0,0.648
728.0,0.650
729.0,0.651
730.0,0.652
731.0,0.654
732.0,0.656
733.0,0.659
734.0,0.661
735.0,0.663
736.0,0.665
737.0,0.666
738.0,0.668
739.0,0.670
740.0,0.672
741.0,0.673
742.0,0.675
743.0,0.677
744.0,0.680
745.0,0.682
746.0,0.684
747.0,0.686
748.0,0.689
749.0,0.692
750.0,0.695
751.0,0.699
752.0,0.702
753.0,0.703
754.0,0.706
755.0,0.709
756.0,0.712
757.0,0.715
758.0,0.718
759.0,0.722
760.0,0.724
761.0,0.727
762.0,0.731
763.0,0.735
764.0,0.738
765.0,0.741
766.0,0.744
767.0,0.749
768.0,0.753
769.0,0.759
770.0,0.764
771.0,0.769
772.0,0.773
773.0,0.775
774.0,0.781
775.0,0.784
776.0,0.789
777.0,0.794
778.0,0.800
779.0,0.805
780.0,0.810
781.0,0.816
782.0,0.821
783.0,0.826
784.0,0.832
785.0,0.838
786.0,0.844
787.0,0.847
788.0,0.852
789.0,0.857
790.0,0.863
791.0,0.868
792.0,0.873
793.0,0.879
794.0,0.886
795.0,0.895
796.0,0.901
797.0,0.906
798.0,0.910
799.0,0.915
800.0,0.921
801.0,0.927
802.0,0.934
803.0,0.939
804.0,0.948
805.0,0.954
806.0,0.964
807.0,0.968
808.0,0.973
809.0,0.977
810.0,0.984
811.0,0.990
812.0,0.997
813.0,1.003
814.0,1.010
815.0,1.015
816.0,1.020
817.0,1.026
818.0,1.029
819.0,1.035
820.0,1.040
821.0,1.046
822.0,1.049
823.0,1.055
824.0,1.059
825.0,1.061
826.0,1.062
827.0,1.064
828.0,1.066
829.0,1.070
830.0,1.068
831.0,1.072
832.0,1.078
833.0,1.084
834.0,1.079
835.0,1.078
836.0,1.088
837.0,1.095
838.0,1.098
839.0,1.103
840.0,1.098
841.0,1.110
842.0,1.105
843.0,1.115
844.0,1.098
845.0,1.094
846.0,1.095
847.0,1.104
848.0,1.107
849.0,1.098
850.0,1.096
851.0,1.096
852.0,1.108
853.0,1.119
854.0,1.125
855.0,1.130
856.0,1.122
857.0,1.122
858.0,1.125
859.0,1.124
860.0,1.125
861.0,1.118
862.0,1.118
863.0,1.114
864.0,1.116
865.0,1.117
866.0,1.118
867.0,1.109
868.0,1.102
869.0,1.097
870.0,1.095
871.0,1.095
872.0,1.087
873.0,1.085
874.0,1.076
875.0,1.071
876.0,1.060
877.0,1.054
878.0,1.043
879.0,1.036
880.0,1.026
881.0,1.018
882.0,1.013
883.0,1.007
884.0,1.004
885.0,0.994
886.0,0.987
887.0,0.975
888.0,0.967
889.0,0.956
890.0,0.948
891.0,0.936
892.0,0.925
893.0,0.913
894.0,0.903
895.0,0.894
896.0,0.887
897.0,0.876
898.0,0.866
899.0,0.854
900.0,0.847
901.0,0.838
902.0,0.829
903.0,0.818
904.0,0.808
905.0,0.800
906.0,0.791
907.0,0.783
908.0,0.772
909.0,0.764
910.0,0.755
911.0,0.748
912.0,0.739
913.0,0.731
914.0,0.722
915.0,0.713
916.0,0.704
917.0,0.696
918.0,0.690
919.0,0.683
920.0,0.677
921.0,0.669
922.0,0.660
923.0,0.651
924.0,0.646
925.0,0.640
926.0,0.632
927.0,0.625
928.0,0.617
929.0,0.612
930.0,0.604
931.0,0.597
932.0,0.589
933.0,0.583
934.0,0.578
935.0,0.572
936.0,0.565
937.0,0.559
938.0,0.553
939.0,0.546
940.0,0.539
941.0,0.532
942.0,0.526
943.0,0.520
944.0,0.514
945.0,0.507
946.0,0.502
947.0,0.495
948.0,0.490
949.0,0.484
950.0,0.479
951.0,0.473
952.0,0.467
953.0,0.461
954.0,0.455
955.0,0.450
956.0,0.445
957.0,0.440
958.0,0.434
959.0,0.428
960.0,0.423
961.0,0.418
962.0,0.414
963.0,0.409
964.0,0.404
965.0,0.400
966.0,0.395
967.0,0.390
968.0,0.385
969.0,0.381
970.0,0.377
971.0,0.372
972.0,0.368
973.0,0.363
974.0,0.358
975.0,0.353
976.0,0.348
977.0,0.344
978.0,0.340
979.0,0.337
980.0,0.333
981.0,0.328
982.0,0.323
983.0,0.319
984.0,0.315
985.0,0.311
986.0,0.308
987.0,0.304
988.0,0.300
989.0,0.297
990.0,0.293
991.0,0.290
992.0,0.286
993.0,0.282
994.0,0.279
995.0,0.275
996.0,0.272
997.0,0.269
998.0,0.265
999.0,0.262
1000.0,0.258
1001.0,0.255
1002.0,0.252
1003.0,0.249
1004.0,0.247
1005.0,0.243
1006.0,0.241
1007.0,0.238
1008.0,0.235
1009.0,0.232
1010.0,0.229
1011.0,0.227
1012.0,0.224
1013.0,0.222
1014.0,0.219
1015.0,0.217
1016.0,0.214
1017.0,0.212
1018.0,0.210
1019.0,0.207
1020.0,0.205
1021.0,0.202
1022.0,0.200
1023.0,0.198
1024.0,0.195
1025.0,0.193
1026.0,0.192
1027.0,0.190
1028.0,0.188
1029.0,0.185
1030.0,0.184
1031.0,0.182
1032.0,0.180
1033.0,0.178
1034.0,0.177
1035.0,0.175
1036.0,0.173
1037.0,0.171
1038.0,0.169
1039.0,0.167
1040.0,0.165
1041.0,0.164
1042.0,0.162
1043.0,0.161
1044.0,0.159
1045.0,0.158
1046.0,0.157
1047.0,0.155
1048.0,0.153
1049.0,0.151
1050.0,0.150
1051.0,0.149
1052.0,0.147
1053.0,0.146
1054.0,0.145
1055.0,0.143
1056.0,0.142
1057.0,0.140
1058.0,0.139
1059.0,0.137
1060.0,0.136
1061.0,0.136
1062.0,0.135
1063.0,0.133
1064.0,0.132
1065.0,0.130
1066.0,0.129
1067.0,0.128
1068.0,0.127
1069.0,0.126
1070.0,0.124
1071.0,0.123
1072.0,0.122
1073.0,0.121
1074.0,0.120
1075.0,0.120
1076.0,0.118
1077.0,0.118
1078.0,0.117
1079.0,0.116
1080.0,0.115
1081.0,0.114
1082.0,0.113
1083.0,0.112
1084.0,0.111
1085.0,0.110
1086.0,0.109
1087.0,0.108
1088.0,0.107
1089.0,0.106
1090.0,0.105
1091.0,0.104
1092.0,0.104
1093.0,0.103
1094.0,0.102
1095.0,0.101
1096.0,0.100
1097.0,0.099
1098.0,0.099
1099.0,0.098
1100.0,0.097
