Summary
[Data Information]
Data is:,Measurement Data
372.0,0.436
373.0,0.426
374.0,0.417
375.0,0.408
376.0,0.400
377.0,0.391
378.0,0.383
379.0,0.375
380.0,0.367
381.0,0.359
382.0,0.351
383.0,0.343
384.0,0.336
385.0,0.328
386.0,0.322
387.0,0.315
388.0,0.308
389.0,0.302
390.0,0.295
391.0,0.289
392.0,0.283
393.0,0.278
394.0,0.273
395.0,0.267
396.0,0.262
397.0,0.258
398.0,0.253
399.0,0.248
400.0,0.243
401.0,0.239
402.0,0.235
403.0,0.231
404.0,0.227
405.0,0.224
406.0,0.220
407.0,0.217
408.0,0.213
409.0,0.211
410.0,0.208
411.0,0.205
412.0,0.202
413.0,0.199
414.0,0.196
415.0,0.194
416.0,0.192
417.0,0.190
418.0,0.187
419.0,0.185
420.0,0.183
421.0,0.181
422.0,0.178
423.0,0.177
424.0,0.175
425.0,0.173
426.0,0.171
427.0,0.169
428.0,0.167
429.0,0.166
430.0,0.164
431.0,0.162
432.0,0.161
433.0,0.159
434.0,0.158
435.0,0.156
436.0,0.155
437.0,0.154
438.0,0.152
439.0,0.150
440.0,0.149
441.0,0.148
442.0,0.146
443.0,0.145
444.0,0.144
445.0,0.143
446.0,0.142
447.0,0.140
448.0,0.140
449.0,0.140
450.0,0.139
451.0,0.138
452.0,0.137
453.0,0.136
454.0,0.135
455.0,0.135
456.0,0.134
457.0,0.133
458.0,0.132
459.0,0.132
460.0,0.131
461.0,0.131
462.0,0.130
463.0,0.129
464.0,0.128
465.0,0.127
466.0,0.127
467.0,0.126
468.0,0.126
469.0,0.125
470.0,0.125
471.0,0.124
472.0,0.124
473.0,0.123
474.0,0.122
475.0,0.121
476.0,0.121
477.0,0.120
478.0,0.120
479.0,0.119
480.0,0.118
481.0,0.117
482.0,0.116
483.0,0.116
484.0,0.115
485.0,0.114
486.0,0.113
487.0,0.113
488.0,0.112
489.0,0.111
490.0,0.110
491.0,0.109
492.0,0.108
493.0,0.107
494.0,0.106
495.0,0.105
496.0,0.104
497.0,0.102
498.0,0.101
499.0,0.100
500.0,0.099
501.0,0.098
502.0,0.096
503.0,0.095
504.0,0.094
505.0,0.093
506.0,0.092
507.0,0.091
508.0,0.089
509.0,0.088
510.0,0.087
511.0,0.086
512.0,0.085
513.0,0.084
514.0,0.083
515.0,0.081
516.0,0.080
517.0,0.079
518.0,0.078
519.0,0.077
520.0,0.076
521.0,0.075
522.0,0.074
523.0,0.073
524.0,0.072
525.0,0.071
526.0,0.070
527.0,0.069
528.0,0.068
529.0,0.067
530.0,0.066
531.0,0.066
532.0,0.065
533.0,0.064
534.0,0.063
535.0,0.062
536.0,0.061
537.0,0.060
538.0,0.059
539.0,0.058
540.0,0.057
541.0,0.056
542.0,0.055
543.0,0.054
544.0,0.053
545.0,0.052
546.0,0.050
547.0,0.049
548.0,0.048
549.0,0.047
550.0,0.046
551.0,0.044
552.0,0.043
553.0,0.041
554.0,0.040
555.0,0.038
556.0,0.037
557.0,0.036
558.0,0.034
559.0,0.033
560.0,0.031
561.0,0.029
562.0,0.028
563.0,0.026
564.0,0.025
565.0,0.023
566.0,0.021
567.0,0.019
568.0,0.017
569.0,0.015
570.0,0.014
571.0,0.012
572.0,0.011
573.0,0.009
574.0,0.008
575.0,0.007
576.0,0.005
577.0,0.003
578.0,0.002
579.0,-0.000
580.0,-0.001
581.0,-0.003
582.0,-0.004
583.0,-0.005
584.0,-0.007
585.0,-0.008
586.0,-0.009
587.0,-0.011
588.0,-0.012
589.0,-0.013
590.0,-0.014
591.0,-0.015
592.0,-0.016
593.0,-0.017
594.0,-0.019
595.0,-0.019
596.0,-0.020
597.0,-0.021
598.0,-0.022
599.0,-0.023
600.0,-0.024
601.0,-0.025
602.0,-0.026
603.0,-0.027
604.0,-0.027
605.0,-0.028
606.0,-0.029
607.0,-0.030
608.0,-0.030
609.0,-0.031
610.0,-0.032
611.0,-0.032
612.0,-0.033
613.0,-0.033
614.0,-0.034
615.0,-0.034
616.0,-0.035
617.0,-0.035
618.0,-0.036
619.0,-0.036
620.0,-0.036
621.0,-0.037
622.0,-0.037
623.0,-0.037
624.0,-0.038
625.0,-0.038
626.0,-0.039
627.0,-0.039
628.0,-0.039
629.0,-0.039
630.0,-0.039
631.0,-0.039
632.0,-0.039
633.0,-0.039
634.0,-0.039
635.0,-0.039
636.0,-0.040
637.0,-0.040
638.0,-0.040
639.0,-0.040
640.0,-0.040
641.0,-0.040
642.0,-0.040
643.0,-0.040
644.0,-0.040
645.0,-0.040
646.0,-0.041
647.0,-0.040
648.0,-0.040
649.0,-0.040
650.0,-0.040
651.0,-0.040
652.0,-0.040
653.0,-0.039
654.0,-0.039
655.0,-0.039
656.0,-0.039
657.0,-0.039
658.0,-0.039
659.0,-0.038
660.0,-0.038
661.0,-0.038
662.0,-0.038
663.0,-0.038
664.0,-0.038
665.0,-0.038
666.0,-0.038
667.0,-0.037
668.0,-0.037
669.0,-0.037
670.0,-0.037
671.0,-0.036
672.0,-0.036
673.0,-0.036
674.0,-0.035
675.0,-0.035
676.0,-0.035
677.0,-0.035
678.0,-0.034
679.0,-0.034
680.0,-0.034
681.0,-0.034
682.0,-0.034
683.0,-0.034
684.0,-0.033
685.0,-0.033
686.0,-0.033
687.0,-0.033
688.0,-0.033
689.0,-0.032
690.0,-0.032
691.0,-0.032
692.0,-0.033
693.0,-0.033
694.0,-0.033
695.0,-0.033
696.0,-0.033
697.0,-0.033
698.0,-0.034
699.0,-0.034
700.0,-0.034
701.0,-0.034
702.0,-0.035
703.0,-0.035
704.0,-0.036
705.0,-0.036
706.0,-0.036
707.0,-0.037
708.0,-0.037
709.0,-0.037
710.0,-0.038
711.0,-0.039
712.0,-0.040
713.0,-0.041
714.0,-0.041
715.0,-0.043
716.0,-0.043
717.0,-0.044
718.0,-0.045
719.0,-0.046
720.0,-0.047
721.0,-0.048
722.0,-0.049
723.0,-0.051
724.0,-0.052
725.0,-0.053
726.0,-0.054
727.0,-0.055
728.0,-0.057
729.0,-0.058
730.0,-0.060
731.0,-0.060
732.0,-0.062
733.0,-0.063
734.0,-0.065
735.0,-0.066
736.0,-0.067
737.0,-0.068
738.0,-0.070
739.0,-0.071
740.0,-0.072
741.0,-0.073
742.0,-0.075
743.0,-0.077
744.0,-0.078
745.0,-0.079
746.0,-0.080
747.0,-0.082
748.0,-0.084
749.0,-0.084
750.0,-0.085
751.0,-0.086
752.0,-0.087
753.0,-0.088
754.0,-0.089
755.0,-0.090
756.0,-0.091
757.0,-0.092
758.0,-0.094
759.0,-0.095
760.0,-0.096
761.0,-0.096
762.0,-0.096
763.0,-0.096
764.0,-0.097
765.0,-0.098
766.0,-0.098
767.0,-0.099
768.0,-0.099
769.0,-0.099
770.0,-0.099
771.0,-0.099
772.0,-0.099
773.0,-0.100
774.0,-0.099
775.0,-0.099
776.0,-0.099
777.0,-0.099
778.0,-0.098
779.0,-0.097
780.0,-0.097
781.0,-0.096
782.0,-0.096
783.0,-0.094
784.0,-0.094
785.0,-0.094
786.0,-0.092
787.0,-0.091
788.0,-0.090
789.0,-0.090
790.0,-0.089
791.0,-0.087
792.0,-0.084
793.0,-0.083
794.0,-0.081
795.0,-0.080
796.0,-0.078
797.0,-0.077
798.0,-0.075
799.0,-0.074
800.0,-0.072
801.0,-0.070
802.0,-0.067
803.0,-0.066
804.0,-0.063
805.0,-0.061
806.0,-0.058
807.0,-0.055
808.0,-0.052
809.0,-0.050
810.0,-0.047
811.0,-0.044
812.0,-0.042
813.0,-0.040
814.0,-0.036
815.0,-0.033
816.0,-0.029
817.0,-0.026
818.0,-0.022
819.0,-0.018
820.0,-0.015
821.0,-0.012
822.0,-0.010
823.0,-0.005
824.0,-0.001
825.0,0.003
826.0,0.007
827.0,0.010
828.0,0.014
829.0,0.018
830.0,0.022
831.0,0.026
832.0,0.030
833.0,0.035
834.0,0.039
835.0,0.043
836.0,0.048
837.0,0.052
838.0,0.056
839.0,0.061
840.0,0.065
841.0,0.069
842.0,0.073
843.0,0.078
844.0,0.084
845.0,0.088
846.0,0.093
847.0,0.098
848.0,0.103
849.0,0.108
850.0,0.113
851.0,0.117
852.0,0.120
853.0,0.123
854.0,0.128
855.0,0.133
856.0,0.138
857.0,0.141
858.0,0.146
859.0,0.149
860.0,0.154
861.0,0.156
862.0,0.161
863.0,0.165
864.0,0.169
865.0,0.173
866.0,0.176
867.0,0.179
868.0,0.182
869.0,0.184
870.0,0.186
871.0,0.188
872.0,0.190
873.0,0.192
874.0,0.194
875.0,0.195
876.0,0.197
877.0,0.198
878.0,0.199
879.0,0.198
880.0,0.197
881.0,0.197
882.0,0.197
883.0,0.198
884.0,0.197
885.0,0.196
886.0,0.195
887.0,0.193
888.0,0.191
889.0,0.190
890.0,0.189
891.0,0.188
892.0,0.186
893.0,0.185
894.0,0.183
895.0,0.181
896.0,0.178
897.0,0.176
898.0,0.173
899.0,0.171
900.0,0.167
901.0,0.165
902.0,0.162
903.0,0.159
904.0,0.156
905.0,0.153
906.0,0.150
907.0,0.147
908.0,0.144
909.0,0.141
910.0,0.137
911.0,0.134
912.0,0.130
913.0,0.127
914.0,0.123
915.0,0.120
916.0,0.117
917.0,0.113
918.0,0.110
919.0,0.107
920.0,0.103
921.0,0.100
922.0,0.096
923.0,0.092
924.0,0.088
925.0,0.084
926.0,0.080
927.0,0.076
928.0,0.073
929.0,0.069
930.0,0.066
931.0,0.062
932.0,0.058
933.0,0.055
934.0,0.051
935.0,0.047
936.0,0.044
937.0,0.040
938.0,0.036
939.0,0.032
940.0,0.028
941.0,0.024
942.0,0.021
943.0,0.018
944.0,0.014
945.0,0.010
946.0,0.007
947.0,0.003
948.0,0.000
949.0,-0.003
950.0,-0.007
951.0,-0.010
952.0,-0.013
953.0,-0.016
954.0,-0.019
955.0,-0.023
956.0,-0.025
957.0,-0.028
958.0,-0.031
959.0,-0.034
960.0,-0.037
961.0,-0.040
962.0,-0.043
963.0,-0.045
964.0,-0.048
965.0,-0.050
966.0,-0.052
967.0,-0.055
968.0,-0.057
969.0,-0.059
970.0,-0.061
971.0,-0.063
972.0,-0.065
973.0,-0.067
974.0,-0.069
975.0,-0.071
976.0,-0.073
977.0,-0.074
978.0,-0.076
979.0,-0.078
980.0,-0.079
981.0,-0.081
982.0,-0.082
983.0,-0.084
984.0,-0.085
985.0,-0.086
986.0,-0.087
987.0,-0.088
988.0,-0.090
989.0,-0.091
990.0,-0.092
991.0,-0.093
992.0,-0.094
993.0,-0.095
994.0,-0.096
995.0,-0.097
996.0,-0.098
997.0,-0.099
998.0,-0.099
999.0,-0.100
1000.0,-0.101
1001.0,-0.101
1002.0,-0.102
1003.0,-0.103
1004.0,-0.103
1005.0,-0.104
1006.0,-0.105
1007.0,-0.105
1008.0,-0.106
1009.0,-0.106
1010.0,-0.106
1011.0,-0.107
1012.0,-0.108
1013.0,-0.108
1014.0,-0.108
1015.0,-0.109
1016.0,-0.109
1017.0,-0.110
1018.0,-0.110
1019.0,-0.110
1020.0,-0.111
1021.0,-0.111
1022.0,-0.111
1023.0,-0.111
1024.0,-0.111
1025.0,-0.112
1026.0,-0.112
1027.0,-0.112
1028.0,-0.112
1029.0,-0.112
1030.0,-0.112
1031.0,-0.113
1032.0,-0.113
1033.0,-0.113
1034.0,-0.113
1035.0,-0.113
1036.0,-0.113
1037.0,-0.113
1038.0,-0.113
1039.0,-0.113
1040.0,-0.113
1041.0,-0.113
1042.0,-0.113
1043.0,-0.113
1044.0,-0.113
1045.0,-0.113
1046.0,-0.113
1047.0,-0.113
1048.0,-0.113
1049.0,-0.112
1050.0,-0.112
1051.0,-0.112
1052.0,-0.112
1053.0,-0.112
1054.0,-0.112
1055.0,-0.111
1056.0,-0.111
1057.0,-0.111
1058.0,-0.111
1059.0,-0.110
1060.0,-0.110
1061.0,-0.110
1062.0,-0.110
1063.0,-0.110
1064.0,-0.110
1065.0,-0.109
1066.0,-0.109
1067.0,-0.109
1068.0,-0.109
1069.0,-0.109
1070.0,-0.108
1071.0,-0.108
1072.0,-0.108
1073.0,-0.108
1074.0,-0.107
1075.0,-0.107
1076.0,-0.107
1077.0,-0.106
1078.0,-0.106
1079.0,-0.106
1080.0,-0.106
1081.0,-0.105
1082.0,-0.105
1083.0,-0.105
1084.0,-0.105
1085.0,-0.104
1086.0,-0.104
1087.0,-0.103
1088.0,-0.103
1089.0,-0.103
1090.0,-0.103
1091.0,-0.102
1092.0,-0.102
1093.0,-0.102
1094.0,-0.101
1095.0,-0.101
1096.0,-0.101
1097.0,-0.100
1098.0,-0.100
1099.0,-0.100
1100.0,-0.099
1101.0,-0.099
1102.0,-0.098
1103.0,-0.098
1104.0,-0.098
1105.0,-0.098
1106.0,-0.097
1107.0,-0.097
1108.0,-0.097
1109.0,-0.096
1110.0,-0.096
1111.0,-0.095
1112.0,-0.095
1113.0,-0.095
1114.0,-0.095
1115.0,-0.094
1116.0,-0.094
1117.0,-0.094
1118.0,-0.093
1119.0,-0.093
1120.0,-0.092
1121.0,-0.092
1122.0,-0.092
1123.0,-0.091
1124.0,-0.091
1125.0,-0.090
1126.0,-0.090
1127.0,-0.090
1128.0,-0.089
1129.0,-0.089
1130.0,-0.089
1131.0,-0.089
1132.0,-0.088
1133.0,-0.088
1134.0,-0.087
1135.0,-0.087
1136.0,-0.087
1137.0,-0.087
1138.0,-0.086
1139.0,-0.086
1140.0,-0.085
1141.0,-0.085
1142.0,-0.085
1143.0,-0.085
1144.0,-0.085
1145.0,-0.085
1146.0,-0.085
1147.0,-0.084
1148.0,-0.084
1149.0,-0.084
1150.0,-0.084
1151.0,-0.084
1152.0,-0.083
1153.0,-0.083
1154.0,-0.083
1155.0,-0.082
1156.0,-0.082
1157.0,-0.081
1158.0,-0.081
1159.0,-0.080
1160.0,-0.079
1161.0,-0.079
1162.0,-0.079
1163.0,-0.079
1164.0,-0.078
1165.0,-0.077
1166.0,-0.077
1167.0,-0.076
1168.0,-0.076
1169.0,-0.075
1170.0,-0.075
1171.0,-0.074
1172.0,-0.073
1173.0,-0.073
1174.0,-0.071
1175.0,-0.071
1176.0,-0.070
1177.0,-0.070
1178.0,-0.070
1179.0,-0.069
1180.0,-0.068
1181.0,-0.068
1182.0,-0.067
1183.0,-0.067
1184.0,-0.067
1185.0,-0.066
1186.0,-0.065
1187.0,-0.065
1188.0,-0.064
1189.0,-0.064
1190.0,-0.064
1191.0,-0.063
1192.0,-0.063
1193.0,-0.062
1194.0,-0.061
1195.0,-0.060
1196.0,-0.060
1197.0,-0.060
1198.0,-0.060
1199.0,-0.059
1200.0,-0.059
1201.0,-0.058
1202.0,-0.058
1203.0,-0.058
1204.0,-0.057
1205.0,-0.056
1206.0,-0.056
1207.0,-0.055
1208.0,-0.055
1209.0,-0.055
1210.0,-0.054
1211.0,-0.054
1212.0,-0.053
1213.0,-0.053
1214.0,-0.053
1215.0,-0.052
1216.0,-0.052
1217.0,-0.052
1218.0,-0.052
1219.0,-0.051
1220.0,-0.051
1221.0,-0.050
1222.0,-0.050
1223.0,-0.050
1224.0,-0.049
1225.0,-0.049
1226.0,-0.049
1227.0,-0.049
1228.0,-0.049
1229.0,-0.048
1230.0,-0.048
1231.0,-0.048
1232.0,-0.048
1233.0,-0.048
1234.0,-0.047
1235.0,-0.047
1236.0,-0.046
1237.0,-0.046
1238.0,-0.046
1239.0,-0.046
1240.0,-0.046
1241.0,-0.046
1242.0,-0.045
1243.0,-0.044
1244.0,-0.044
1245.0,-0.044
1246.0,-0.044
1247.0,-0.044
1248.0,-0.044
1249.0,-0.044
1250.0,-0.043
1251.0,-0.042
1252.0,-0.042
1253.0,-0.042
1254.0,-0.042
1255.0,-0.042
1256.0,-0.042
1257.0,-0.042
1258.0,-0.042
1259.0,-0.042
1260.0,-0.042
1261.0,-0.042
1262.0,-0.041
1263.0,-0.041
1264.0,-0.040
1265.0,-0.040
1266.0,-0.040
1267.0,-0.040
1268.0,-0.040
1269.0,-0.040
1270.0,-0.039
1271.0,-0.039
1272.0,-0.040
1273.0,-0.040
1274.0,-0.040
1275.0,-0.039
1276.0,-0.039
1277.0,-0.039
1278.0,-0.039
1279.0,-0.039
1280.0,-0.039
1281.0,-0.039
1282.0,-0.038
1283.0,-0.038
1284.0,-0.038
1285.0,-0.038
1286.0,-0.038
1287.0,-0.038
1288.0,-0.038
1289.0,-0.038
1290.0,-0.038
1291.0,-0.037
1292.0,-0.036
1293.0,-0.036
1294.0,-0.037
1295.0,-0.037
1296.0,-0.037
1297.0,-0.037
1298.0,-0.037
1299.0,-0.037
1300.0,-0.037
