Summary
[Data Information]
Data is:,Measurement Data
924.0,0.377
925.0,0.369
926.0,0.361
927.0,0.354
928.0,0.347
929.0,0.338
930.0,0.331
931.0,0.322
932.0,0.314
933.0,0.305
934.0,0.298
935.0,0.289
936.0,0.282
937.0,0.274
938.0,0.266
939.0,0.256
940.0,0.247
941.0,0.239
942.0,0.231
943.0,0.222
944.0,0.213
945.0,0.205
946.0,0.197
947.0,0.189
948.0,0.180
949.0,0.172
950.0,0.164
951.0,0.156
952.0,0.148
953.0,0.141
954.0,0.134
955.0,0.126
956.0,0.119
957.0,0.112
958.0,0.105
959.0,0.097
960.0,0.091
961.0,0.084
962.0,0.078
963.0,0.071
964.0,0.065
965.0,0.059
966.0,0.053
967.0,0.047
968.0,0.041
969.0,0.036
970.0,0.031
971.0,0.025
972.0,0.020
973.0,0.015
974.0,0.010
975.0,0.004
976.0,-0.001
977.0,-0.006
978.0,-0.010
979.0,-0.015
980.0,-0.019
981.0,-0.023
982.0,-0.028
983.0,-0.032
984.0,-0.036
985.0,-0.040
986.0,-0.044
987.0,-0.047
988.0,-0.051
989.0,-0.054
990.0,-0.058
991.0,-0.061
992.0,-0.064
993.0,-0.067
994.0,-0.070
995.0,-0.073
996.0,-0.076
997.0,-0.079
998.0,-0.082
999.0,-0.084
1000.0,-0.087
1001.0,-0.090
1002.0,-0.092
1003.0,-0.094
1004.0,-0.096
1005.0,-0.099
1006.0,-0.101
1007.0,-0.103
1008.0,-0.105
1009.0,-0.107
1010.0,-0.109
1011.0,-0.111
1012.0,-0.113
1013.0,-0.115
1014.0,-0.116
1015.0,-0.118
1016.0,-0.120
1017.0,-0.121
1018.0,-0.123
1019.0,-0.124
1020.0,-0.125
1021.0,-0.127
1022.0,-0.128
1023.0,-0.130
1024.0,-0.131
1025.0,-0.132
1026.0,-0.133
1027.0,-0.134
1028.0,-0.135
1029.0,-0.136
1030.0,-0.137
1031.0,-0.138
1032.0,-0.139
1033.0,-0.140
1034.0,-0.141
1035.0,-0.142
1036.0,-0.143
1037.0,-0.144
1038.0,-0.145
1039.0,-0.145
1040.0,-0.146
1041.0,-0.146
1042.0,-0.147
1043.0,-0.148
1044.0,-0.149
1045.0,-0.149
1046.0,-0.150
1047.0,-0.150
1048.0,-0.151
1049.0,-0.151
1050.0,-0.152
1051.0,-0.152
1052.0,-0.153
1053.0,-0.153
1054.0,-0.154
1055.0,-0.154
1056.0,-0.154
1057.0,-0.154
1058.0,-0.155
1059.0,-0.155
1060.0,-0.156
1061.0,-0.156
1062.0,-0.156
1063.0,-0.156
1064.0,-0.156
1065.0,-0.157
1066.0,-0.157
1067.0,-0.157
1068.0,-0.157
1069.0,-0.158
1070.0,-0.158
1071.0,-0.158
1072.0,-0.158
1073.0,-0.158
1074.0,-0.158
1075.0,-0.158
1076.0,-0.158
1077.0,-0.158
1078.0,-0.158
1079.0,-0.158
1080.0,-0.158
1081.0,-0.158
1082.0,-0.159
1083.0,-0.158
1084.0,-0.158
1085.0,-0.158
1086.0,-0.158
1087.0,-0.158
1088.0,-0.158
1089.0,-0.158
1090.0,-0.158
1091.0,-0.158
1092.0,-0.158
1093.0,-0.158
1094.0,-0.158
1095.0,-0.158
1096.0,-0.158
1097.0,-0.158
1098.0,-0.158
1099.0,-0.158
1100.0,-0.158
