Summary
[Data Information]
Data is:,Measurement Data
460.0,-0.006
461.0,-0.005
462.0,-0.005
463.0,-0.005
464.0,-0.004
465.0,-0.004
466.0,-0.003
467.0,-0.003
468.0,-0.003
469.0,-0.002
470.0,-0.002
471.0,-0.002
472.0,-0.001
473.0,-0.001
474.0,-0.000
475.0,0.000
476.0,0.001
477.0,0.001
478.0,0.002
479.0,0.002
480.0,0.003
481.0,0.003
482.0,0.004
483.0,0.005
484.0,0.005
485.0,0.006
486.0,0.006
487.0,0.007
488.0,0.007
489.0,0.008
490.0,0.008
491.0,0.008
492.0,0.009
493.0,0.010
494.0,0.010
495.0,0.011
496.0,0.011
497.0,0.012
498.0,0.012
499.0,0.013
500.0,0.013
501.0,0.013
502.0,0.014
503.0,0.015
504.0,0.015
505.0,0.015
506.0,0.015
507.0,0.016
508.0,0.016
509.0,0.016
510.0,0.016
511.0,0.016
512.0,0.016
513.0,0.016
514.0,0.016
515.0,0.015
516.0,0.015
517.0,0.015
518.0,0.015
519.0,0.015
520.0,0.014
521.0,0.014
522.0,0.014
523.0,0.013
524.0,0.013
525.0,0.012
526.0,0.012
527.0,0.012
528.0,0.011
529.0,0.011
530.0,0.011
531.0,0.010
532.0,0.010
533.0,0.010
534.0,0.009
535.0,0.009
536.0,0.009
537.0,0.009
538.0,0.009
539.0,0.009
540.0,0.008
541.0,0.008
542.0,0.007
543.0,0.007
544.0,0.006
545.0,0.006
546.0,0.005
547.0,0.004
548.0,0.003
549.0,0.003
550.0,0.002
551.0,0.002
552.0,0.001
553.0,-0.000
554.0,-0.001
555.0,-0.003
556.0,-0.004
557.0,-0.005
558.0,-0.006
559.0,-0.007
560.0,-0.008
561.0,-0.008
562.0,-0.009
563.0,-0.010
564.0,-0.011
565.0,-0.011
566.0,-0.012
567.0,-0.012
568.0,-0.013
569.0,-0.014
570.0,-0.014
571.0,-0.014
572.0,-0.015
573.0,-0.015
574.0,-0.015
575.0,-0.015
576.0,-0.016
577.0,-0.016
578.0,-0.016
579.0,-0.017
580.0,-0.017
581.0,-0.017
582.0,-0.017
583.0,-0.017
584.0,-0.017
585.0,-0.017
586.0,-0.018
587.0,-0.018
588.0,-0.018
589.0,-0.018
590.0,-0.018
591.0,-0.018
592.0,-0.019
593.0,-0.019
594.0,-0.018
595.0,-0.018
596.0,-0.018
597.0,-0.019
598.0,-0.019
599.0,-0.019
600.0,-0.019
601.0,-0.019
602.0,-0.019
603.0,-0.020
604.0,-0.020
605.0,-0.019
606.0,-0.019
607.0,-0.019
608.0,-0.020
609.0,-0.020
610.0,-0.020
611.0,-0.020
612.0,-0.021
613.0,-0.021
614.0,-0.021
615.0,-0.021
616.0,-0.021
617.0,-0.021
618.0,-0.021
619.0,-0.021
620.0,-0.021
621.0,-0.021
622.0,-0.022
623.0,-0.022
624.0,-0.022
625.0,-0.022
626.0,-0.022
627.0,-0.022
628.0,-0.022
629.0,-0.022
630.0,-0.023
631.0,-0.023
632.0,-0.023
633.0,-0.023
634.0,-0.023
635.0,-0.023
636.0,-0.023
637.0,-0.023
638.0,-0.023
639.0,-0.024
640.0,-0.024
641.0,-0.024
642.0,-0.024
643.0,-0.024
644.0,-0.024
645.0,-0.025
646.0,-0.025
647.0,-0.025
648.0,-0.025
649.0,-0.025
650.0,-0.026
651.0,-0.026
652.0,-0.026
653.0,-0.026
654.0,-0.026
655.0,-0.026
656.0,-0.026
657.0,-0.026
658.0,-0.026
659.0,-0.027
660.0,-0.027
661.0,-0.028
662.0,-0.027
663.0,-0.027
664.0,-0.028
665.0,-0.028
666.0,-0.028
667.0,-0.028
668.0,-0.028
669.0,-0.028
670.0,-0.029
671.0,-0.029
672.0,-0.029
673.0,-0.029
674.0,-0.029
675.0,-0.029
676.0,-0.030
677.0,-0.030
678.0,-0.030
679.0,-0.030
680.0,-0.030
681.0,-0.031
682.0,-0.031
683.0,-0.031
684.0,-0.031
685.0,-0.031
686.0,-0.031
687.0,-0.031
688.0,-0.031
689.0,-0.031
690.0,-0.032
691.0,-0.032
692.0,-0.032
693.0,-0.032
694.0,-0.032
695.0,-0.032
696.0,-0.033
697.0,-0.033
698.0,-0.033
699.0,-0.033
700.0,-0.033
701.0,-0.033
702.0,-0.033
703.0,-0.033
704.0,-0.034
705.0,-0.034
706.0,-0.034
707.0,-0.034
708.0,-0.034
709.0,-0.034
710.0,-0.034
711.0,-0.034
712.0,-0.034
713.0,-0.034
714.0,-0.034
715.0,-0.034
716.0,-0.034
717.0,-0.034
718.0,-0.034
719.0,-0.034
720.0,-0.034
721.0,-0.034
722.0,-0.035
723.0,-0.035
724.0,-0.035
725.0,-0.035
726.0,-0.035
727.0,-0.035
728.0,-0.034
729.0,-0.034
730.0,-0.034
731.0,-0.035
732.0,-0.035
733.0,-0.034
734.0,-0.034
735.0,-0.034
736.0,-0.034
737.0,-0.034
738.0,-0.034
739.0,-0.035
740.0,-0.034
741.0,-0.034
742.0,-0.034
743.0,-0.034
744.0,-0.034
745.0,-0.034
746.0,-0.034
747.0,-0.034
748.0,-0.033
749.0,-0.034
750.0,-0.035
751.0,-0.035
752.0,-0.035
753.0,-0.034
754.0,-0.034
755.0,-0.034
756.0,-0.034
757.0,-0.034
758.0,-0.034
759.0,-0.034
760.0,-0.033
761.0,-0.034
762.0,-0.034
763.0,-0.034
764.0,-0.033
765.0,-0.034
766.0,-0.034
767.0,-0.034
768.0,-0.034
769.0,-0.034
770.0,-0.034
771.0,-0.034
772.0,-0.034
773.0,-0.034
774.0,-0.034
775.0,-0.034
776.0,-0.033
777.0,-0.034
778.0,-0.033
779.0,-0.034
780.0,-0.033
781.0,-0.033
782.0,-0.034
783.0,-0.034
784.0,-0.034
785.0,-0.034
786.0,-0.034
787.0,-0.034
788.0,-0.034
789.0,-0.034
790.0,-0.034
791.0,-0.034
792.0,-0.034
793.0,-0.034
794.0,-0.034
795.0,-0.034
796.0,-0.035
797.0,-0.034
798.0,-0.034
799.0,-0.033
800.0,-0.033
801.0,-0.033
802.0,-0.034
803.0,-0.035
804.0,-0.036
805.0,-0.036
806.0,-0.035
807.0,-0.035
808.0,-0.035
809.0,-0.035
810.0,-0.035
811.0,-0.034
812.0,-0.034
813.0,-0.035
814.0,-0.035
815.0,-0.035
816.0,-0.035
817.0,-0.036
818.0,-0.036
819.0,-0.036
820.0,-0.036
821.0,-0.035
822.0,-0.036
823.0,-0.036
824.0,-0.036
825.0,-0.036
826.0,-0.035
827.0,-0.036
828.0,-0.036
829.0,-0.036
830.0,-0.036
831.0,-0.036
832.0,-0.036
833.0,-0.036
834.0,-0.036
835.0,-0.036
836.0,-0.036
837.0,-0.036
838.0,-0.036
839.0,-0.036
840.0,-0.036
841.0,-0.036
842.0,-0.035
843.0,-0.035
844.0,-0.035
845.0,-0.036
846.0,-0.036
847.0,-0.036
848.0,-0.036
849.0,-0.036
850.0,-0.036
851.0,-0.036
852.0,-0.036
853.0,-0.036
854.0,-0.036
855.0,-0.036
856.0,-0.037
857.0,-0.037
858.0,-0.037
859.0,-0.037
860.0,-0.036
861.0,-0.037
862.0,-0.037
863.0,-0.037
864.0,-0.037
865.0,-0.037
866.0,-0.037
867.0,-0.037
868.0,-0.037
869.0,-0.037
870.0,-0.037
871.0,-0.037
872.0,-0.036
873.0,-0.037
874.0,-0.037
875.0,-0.037
876.0,-0.037
877.0,-0.037
878.0,-0.037
879.0,-0.037
880.0,-0.037
881.0,-0.037
882.0,-0.037
883.0,-0.037
884.0,-0.037
885.0,-0.036
886.0,-0.037
887.0,-0.037
888.0,-0.037
889.0,-0.036
890.0,-0.036
891.0,-0.036
892.0,-0.036
893.0,-0.036
894.0,-0.036
895.0,-0.036
896.0,-0.036
897.0,-0.036
898.0,-0.036
899.0,-0.036
900.0,-0.036
901.0,-0.036
902.0,-0.035
903.0,-0.035
904.0,-0.035
905.0,-0.035
906.0,-0.035
907.0,-0.035
908.0,-0.034
909.0,-0.034
910.0,-0.034
911.0,-0.034
912.0,-0.034
913.0,-0.033
914.0,-0.033
915.0,-0.033
916.0,-0.033
917.0,-0.033
918.0,-0.032
919.0,-0.032
920.0,-0.032
921.0,-0.032
922.0,-0.032
923.0,-0.031
924.0,-0.031
925.0,-0.031
926.0,-0.031
927.0,-0.031
928.0,-0.030
929.0,-0.030
930.0,-0.030
931.0,-0.030
932.0,-0.030
933.0,-0.030
934.0,-0.029
935.0,-0.029
936.0,-0.029
937.0,-0.028
938.0,-0.028
939.0,-0.028
940.0,-0.028
941.0,-0.027
942.0,-0.027
943.0,-0.027
944.0,-0.027
945.0,-0.026
946.0,-0.026
947.0,-0.025
948.0,-0.025
949.0,-0.024
950.0,-0.024
951.0,-0.023
952.0,-0.023
953.0,-0.022
954.0,-0.022
955.0,-0.022
956.0,-0.021
957.0,-0.020
958.0,-0.020
959.0,-0.020
960.0,-0.019
961.0,-0.019
962.0,-0.018
963.0,-0.018
964.0,-0.017
965.0,-0.017
966.0,-0.017
967.0,-0.017
968.0,-0.017
969.0,-0.018
970.0,-0.018
971.0,-0.018
972.0,-0.018
973.0,-0.018
974.0,-0.018
975.0,-0.018
976.0,-0.018
977.0,-0.018
978.0,-0.018
979.0,-0.018
980.0,-0.018
981.0,-0.018
982.0,-0.019
983.0,-0.019
984.0,-0.019
985.0,-0.019
986.0,-0.019
987.0,-0.019
988.0,-0.019
989.0,-0.019
990.0,-0.019
991.0,-0.019
992.0,-0.019
993.0,-0.019
994.0,-0.019
995.0,-0.019
996.0,-0.019
997.0,-0.019
998.0,-0.019
999.0,-0.019
1000.0,-0.018
1001.0,-0.018
1002.0,-0.019
1003.0,-0.019
1004.0,-0.019
1005.0,-0.018
1006.0,-0.018
1007.0,-0.018
1008.0,-0.018
1009.0,-0.018
1010.0,-0.018
1011.0,-0.018
1012.0,-0.018
1013.0,-0.018
1014.0,-0.018
1015.0,-0.018
1016.0,-0.018
1017.0,-0.018
1018.0,-0.018
1019.0,-0.018
1020.0,-0.018
1021.0,-0.017
1022.0,-0.017
1023.0,-0.017
1024.0,-0.017
1025.0,-0.017
1026.0,-0.017
1027.0,-0.017
1028.0,-0.017
1029.0,-0.017
1030.0,-0.017
1031.0,-0.017
1032.0,-0.017
1033.0,-0.017
1034.0,-0.017
1035.0,-0.017
1036.0,-0.017
1037.0,-0.017
1038.0,-0.017
1039.0,-0.017
1040.0,-0.016
1041.0,-0.017
1042.0,-0.016
1043.0,-0.016
1044.0,-0.016
1045.0,-0.016
1046.0,-0.016
1047.0,-0.016
1048.0,-0.016
1049.0,-0.016
1050.0,-0.016
1051.0,-0.016
1052.0,-0.016
1053.0,-0.016
1054.0,-0.016
1055.0,-0.016
1056.0,-0.015
1057.0,-0.015
1058.0,-0.015
1059.0,-0.015
1060.0,-0.015
1061.0,-0.015
1062.0,-0.015
1063.0,-0.015
1064.0,-0.015
1065.0,-0.015
1066.0,-0.015
1067.0,-0.015
1068.0,-0.015
1069.0,-0.015
1070.0,-0.015
1071.0,-0.015
1072.0,-0.015
1073.0,-0.014
1074.0,-0.014
1075.0,-0.014
1076.0,-0.014
1077.0,-0.014
1078.0,-0.014
1079.0,-0.014
1080.0,-0.014
1081.0,-0.014
1082.0,-0.014
1083.0,-0.014
1084.0,-0.014
1085.0,-0.014
1086.0,-0.014
1087.0,-0.014
1088.0,-0.014
1089.0,-0.014
1090.0,-0.014
1091.0,-0.014
1092.0,-0.013
1093.0,-0.013
1094.0,-0.013
1095.0,-0.013
1096.0,-0.013
1097.0,-0.013
1098.0,-0.013
1099.0,-0.013
1100.0,-0.013
